Date_Key,Date,Year,Month,Quarter,Day,Hour
6663,2025-10-05,2025,10,4,5,14
6664,2025-10-05,2025,10,4,5,15
6665,2025-10-05,2025,10,4,5,16
6666,2025-10-05,2025,10,4,5,17
6667,2025-10-05,2025,10,4,5,18
6668,2025-10-05,2025,10,4,5,19
6669,2025-10-05,2025,10,4,5,20
6670,2025-10-05,2025,10,4,5,21
6671,2025-10-05,2025,10,4,5,22
6672,2025-10-05,2025,10,4,5,23
6673,2025-10-06,2025,10,4,6,0
6674,2025-10-06,2025,10,4,6,1
6675,2025-10-06,2025,10,4,6,2
6676,2025-10-06,2025,10,4,6,3
6677,2025-10-06,2025,10,4,6,4
6678,2025-10-06,2025,10,4,6,5
6679,2025-10-06,2025,10,4,6,6
6680,2025-10-06,2025,10,4,6,7
6681,2025-10-06,2025,10,4,6,8
6682,2025-10-06,2025,10,4,6,9
6683,2025-10-06,2025,10,4,6,10
6684,2025-10-06,2025,10,4,6,11
6685,2025-10-06,2025,10,4,6,12
6686,2025-10-06,2025,10,4,6,13
6687,2025-10-06,2025,10,4,6,14
6688,2025-10-06,2025,10,4,6,15
6689,2025-10-06,2025,10,4,6,16
6690,2025-10-06,2025,10,4,6,17
6691,2025-10-06,2025,10,4,6,18
6692,2025-10-06,2025,10,4,6,19
6693,2025-10-06,2025,10,4,6,20
6694,2025-10-06,2025,10,4,6,21
6695,2025-10-06,2025,10,4,6,22
6696,2025-10-06,2025,10,4,6,23
6697,2025-10-07,2025,10,4,7,0
6698,2025-10-07,2025,10,4,7,1
6699,2025-10-07,2025,10,4,7,2
6700,2025-10-07,2025,10,4,7,3
6701,2025-10-07,2025,10,4,7,4
6702,2025-10-07,2025,10,4,7,5
6703,2025-10-07,2025,10,4,7,6
6704,2025-10-07,2025,10,4,7,7
6705,2025-10-07,2025,10,4,7,8
6706,2025-10-07,2025,10,4,7,9
6707,2025-10-07,2025,10,4,7,10
6708,2025-10-07,2025,10,4,7,11
6709,2025-10-07,2025,10,4,7,12
6710,2025-10-07,2025,10,4,7,13
6711,2025-10-07,2025,10,4,7,14
6712,2025-10-07,2025,10,4,7,15
6713,2025-10-07,2025,10,4,7,16
6714,2025-10-07,2025,10,4,7,17
6715,2025-10-07,2025,10,4,7,18
6716,2025-10-07,2025,10,4,7,19
6717,2025-10-07,2025,10,4,7,20
6718,2025-10-07,2025,10,4,7,21
6719,2025-10-07,2025,10,4,7,22
6720,2025-10-07,2025,10,4,7,23
6721,2025-10-08,2025,10,4,8,0
6722,2025-10-08,2025,10,4,8,1
6723,2025-10-08,2025,10,4,8,2
6724,2025-10-08,2025,10,4,8,3
6725,2025-10-08,2025,10,4,8,4
6726,2025-10-08,2025,10,4,8,5
6727,2025-10-08,2025,10,4,8,6
6728,2025-10-08,2025,10,4,8,7
6729,2025-10-08,2025,10,4,8,8
6730,2025-10-08,2025,10,4,8,9
6731,2025-10-08,2025,10,4,8,10
6732,2025-10-08,2025,10,4,8,11
6733,2025-10-08,2025,10,4,8,12
6734,2025-10-08,2025,10,4,8,13
6735,2025-10-08,2025,10,4,8,14
6736,2025-10-08,2025,10,4,8,15
6737,2025-10-08,2025,10,4,8,16
6738,2025-10-08,2025,10,4,8,17
6739,2025-10-08,2025,10,4,8,18
6740,2025-10-08,2025,10,4,8,19
6741,2025-10-08,2025,10,4,8,20
6742,2025-10-08,2025,10,4,8,21
6743,2025-10-08,2025,10,4,8,22
6744,2025-10-08,2025,10,4,8,23
6745,2025-10-09,2025,10,4,9,0
6746,2025-10-09,2025,10,4,9,1
6747,2025-10-09,2025,10,4,9,2
6748,2025-10-09,2025,10,4,9,3
6749,2025-10-09,2025,10,4,9,4
6750,2025-10-09,2025,10,4,9,5
6751,2025-10-09,2025,10,4,9,6
6752,2025-10-09,2025,10,4,9,7
6753,2025-10-09,2025,10,4,9,8
6754,2025-10-09,2025,10,4,9,9
6755,2025-10-09,2025,10,4,9,10
6756,2025-10-09,2025,10,4,9,11
6757,2025-10-09,2025,10,4,9,12
6758,2025-10-09,2025,10,4,9,13
6759,2025-10-09,2025,10,4,9,14
6760,2025-10-09,2025,10,4,9,15
6761,2025-10-09,2025,10,4,9,16
6762,2025-10-09,2025,10,4,9,17
6763,2025-10-09,2025,10,4,9,18
6764,2025-10-09,2025,10,4,9,19
6765,2025-10-09,2025,10,4,9,20
6766,2025-10-09,2025,10,4,9,21
6767,2025-10-09,2025,10,4,9,22
6768,2025-10-09,2025,10,4,9,23
6769,2025-10-10,2025,10,4,10,0
6770,2025-10-10,2025,10,4,10,1
6771,2025-10-10,2025,10,4,10,2
6772,2025-10-10,2025,10,4,10,3
6773,2025-10-10,2025,10,4,10,4
6774,2025-10-10,2025,10,4,10,5
6775,2025-10-10,2025,10,4,10,6
6776,2025-10-10,2025,10,4,10,7
6777,2025-10-10,2025,10,4,10,8
6778,2025-10-10,2025,10,4,10,9
6779,2025-10-10,2025,10,4,10,10
6780,2025-10-10,2025,10,4,10,11
6781,2025-10-10,2025,10,4,10,12
6782,2025-10-10,2025,10,4,10,13
6783,2025-10-10,2025,10,4,10,14
6784,2025-10-10,2025,10,4,10,15
6785,2025-10-10,2025,10,4,10,16
6786,2025-10-10,2025,10,4,10,17
6787,2025-10-10,2025,10,4,10,18
6788,2025-10-10,2025,10,4,10,19
6789,2025-10-10,2025,10,4,10,20
6790,2025-10-10,2025,10,4,10,21
6791,2025-10-10,2025,10,4,10,22
6792,2025-10-10,2025,10,4,10,23
6793,2025-10-11,2025,10,4,11,0
6794,2025-10-11,2025,10,4,11,1
6795,2025-10-11,2025,10,4,11,2
6796,2025-10-11,2025,10,4,11,3
6797,2025-10-11,2025,10,4,11,4
6798,2025-10-11,2025,10,4,11,5
6799,2025-10-11,2025,10,4,11,6
6800,2025-10-11,2025,10,4,11,7
6801,2025-10-11,2025,10,4,11,8
6802,2025-10-11,2025,10,4,11,9
6803,2025-10-11,2025,10,4,11,10
6804,2025-10-11,2025,10,4,11,11
6805,2025-10-11,2025,10,4,11,12
6806,2025-10-11,2025,10,4,11,13
6807,2025-10-11,2025,10,4,11,14
6808,2025-10-11,2025,10,4,11,15
6809,2025-10-11,2025,10,4,11,16
6810,2025-10-11,2025,10,4,11,17
6811,2025-10-11,2025,10,4,11,18
6812,2025-10-11,2025,10,4,11,19
6813,2025-10-11,2025,10,4,11,20
6814,2025-10-11,2025,10,4,11,21
6815,2025-10-11,2025,10,4,11,22
6816,2025-10-11,2025,10,4,11,23
6817,2025-10-12,2025,10,4,12,0
6818,2025-10-12,2025,10,4,12,1
6819,2025-10-12,2025,10,4,12,2
6820,2025-10-12,2025,10,4,12,3
6821,2025-10-12,2025,10,4,12,4
6822,2025-10-12,2025,10,4,12,5
6823,2025-10-12,2025,10,4,12,6
6824,2025-10-12,2025,10,4,12,7
6825,2025-10-12,2025,10,4,12,8
6826,2025-10-12,2025,10,4,12,9
6827,2025-10-12,2025,10,4,12,10
6828,2025-10-12,2025,10,4,12,11
6829,2025-10-12,2025,10,4,12,12
6830,2025-10-12,2025,10,4,12,13
6831,2025-10-12,2025,10,4,12,14
6832,2025-10-12,2025,10,4,12,15
6833,2025-10-12,2025,10,4,12,16
6834,2025-10-12,2025,10,4,12,17
6835,2025-10-12,2025,10,4,12,18
6836,2025-10-12,2025,10,4,12,19
6837,2025-10-12,2025,10,4,12,20
6838,2025-10-12,2025,10,4,12,21
6839,2025-10-12,2025,10,4,12,22
6840,2025-10-12,2025,10,4,12,23
6841,2025-10-13,2025,10,4,13,0
6842,2025-10-13,2025,10,4,13,1
6843,2025-10-13,2025,10,4,13,2
6844,2025-10-13,2025,10,4,13,3
6845,2025-10-13,2025,10,4,13,4
6846,2025-10-13,2025,10,4,13,5
6847,2025-10-13,2025,10,4,13,6
6848,2025-10-13,2025,10,4,13,7
6849,2025-10-13,2025,10,4,13,8
6850,2025-10-13,2025,10,4,13,9
6851,2025-10-13,2025,10,4,13,10
6852,2025-10-13,2025,10,4,13,11
6853,2025-10-13,2025,10,4,13,12
6854,2025-10-13,2025,10,4,13,13
6855,2025-10-13,2025,10,4,13,14
6856,2025-10-13,2025,10,4,13,15
6857,2025-10-13,2025,10,4,13,16
6858,2025-10-13,2025,10,4,13,17
6859,2025-10-13,2025,10,4,13,18
6860,2025-10-13,2025,10,4,13,19
6861,2025-10-13,2025,10,4,13,20
6862,2025-10-13,2025,10,4,13,21
6863,2025-10-13,2025,10,4,13,22
6864,2025-10-13,2025,10,4,13,23
6865,2025-10-14,2025,10,4,14,0
6866,2025-10-14,2025,10,4,14,1
6867,2025-10-14,2025,10,4,14,2
6868,2025-10-14,2025,10,4,14,3
6869,2025-10-14,2025,10,4,14,4
6870,2025-10-14,2025,10,4,14,5
6871,2025-10-14,2025,10,4,14,6
6872,2025-10-14,2025,10,4,14,7
6873,2025-10-14,2025,10,4,14,8
6874,2025-10-14,2025,10,4,14,9
6875,2025-10-14,2025,10,4,14,10
6876,2025-10-14,2025,10,4,14,11
6877,2025-10-14,2025,10,4,14,12
6878,2025-10-14,2025,10,4,14,13
6879,2025-10-14,2025,10,4,14,14
6880,2025-10-14,2025,10,4,14,15
6881,2025-10-14,2025,10,4,14,16
6882,2025-10-14,2025,10,4,14,17
6883,2025-10-14,2025,10,4,14,18
6884,2025-10-14,2025,10,4,14,19
6885,2025-10-14,2025,10,4,14,20
6886,2025-10-14,2025,10,4,14,21
6887,2025-10-14,2025,10,4,14,22
6888,2025-10-14,2025,10,4,14,23
6889,2025-10-15,2025,10,4,15,0
6890,2025-10-15,2025,10,4,15,1
6891,2025-10-15,2025,10,4,15,2
6892,2025-10-15,2025,10,4,15,3
6893,2025-10-15,2025,10,4,15,4
6894,2025-10-15,2025,10,4,15,5
6895,2025-10-15,2025,10,4,15,6
6896,2025-10-15,2025,10,4,15,7
6897,2025-10-15,2025,10,4,15,8
6898,2025-10-15,2025,10,4,15,9
6899,2025-10-15,2025,10,4,15,10
6900,2025-10-15,2025,10,4,15,11
6901,2025-10-15,2025,10,4,15,12
6902,2025-10-15,2025,10,4,15,13
6903,2025-10-15,2025,10,4,15,14
6904,2025-10-15,2025,10,4,15,15
6905,2025-10-15,2025,10,4,15,16
6906,2025-10-15,2025,10,4,15,17
6907,2025-10-15,2025,10,4,15,18
6908,2025-10-15,2025,10,4,15,19
6909,2025-10-15,2025,10,4,15,20
6910,2025-10-15,2025,10,4,15,21
6911,2025-10-15,2025,10,4,15,22
6912,2025-10-15,2025,10,4,15,23
6913,2025-10-16,2025,10,4,16,0
6914,2025-10-16,2025,10,4,16,1
6915,2025-10-16,2025,10,4,16,2
6916,2025-10-16,2025,10,4,16,3
6917,2025-10-16,2025,10,4,16,4
6918,2025-10-16,2025,10,4,16,5
6919,2025-10-16,2025,10,4,16,6
6920,2025-10-16,2025,10,4,16,7
6921,2025-10-16,2025,10,4,16,8
6922,2025-10-16,2025,10,4,16,9
6923,2025-10-16,2025,10,4,16,10
6924,2025-10-16,2025,10,4,16,11
6925,2025-10-16,2025,10,4,16,12
6926,2025-10-16,2025,10,4,16,13
6927,2025-10-16,2025,10,4,16,14
6928,2025-10-16,2025,10,4,16,15
6929,2025-10-16,2025,10,4,16,16
6930,2025-10-16,2025,10,4,16,17
6931,2025-10-16,2025,10,4,16,18
6932,2025-10-16,2025,10,4,16,19
6933,2025-10-16,2025,10,4,16,20
6934,2025-10-16,2025,10,4,16,21
6935,2025-10-16,2025,10,4,16,22
6936,2025-10-16,2025,10,4,16,23
6937,2025-10-17,2025,10,4,17,0
6938,2025-10-17,2025,10,4,17,1
6939,2025-10-17,2025,10,4,17,2
6940,2025-10-17,2025,10,4,17,3
6941,2025-10-17,2025,10,4,17,4
6942,2025-10-17,2025,10,4,17,5
6943,2025-10-17,2025,10,4,17,6
6944,2025-10-17,2025,10,4,17,7
6945,2025-10-17,2025,10,4,17,8
6946,2025-10-17,2025,10,4,17,9
6947,2025-10-17,2025,10,4,17,10
6948,2025-10-17,2025,10,4,17,11
6949,2025-10-17,2025,10,4,17,12
6950,2025-10-17,2025,10,4,17,13
6951,2025-10-17,2025,10,4,17,14
6952,2025-10-17,2025,10,4,17,15
6953,2025-10-17,2025,10,4,17,16
6954,2025-10-17,2025,10,4,17,17
6955,2025-10-17,2025,10,4,17,18
6956,2025-10-17,2025,10,4,17,19
6957,2025-10-17,2025,10,4,17,20
6958,2025-10-17,2025,10,4,17,21
6959,2025-10-17,2025,10,4,17,22
6960,2025-10-17,2025,10,4,17,23
6961,2025-10-18,2025,10,4,18,0
6962,2025-10-18,2025,10,4,18,1
6963,2025-10-18,2025,10,4,18,2
6964,2025-10-18,2025,10,4,18,3
6965,2025-10-18,2025,10,4,18,4
6966,2025-10-18,2025,10,4,18,5
6967,2025-10-18,2025,10,4,18,6
6968,2025-10-18,2025,10,4,18,7
6969,2025-10-18,2025,10,4,18,8
6970,2025-10-18,2025,10,4,18,9
6971,2025-10-18,2025,10,4,18,10
6972,2025-10-18,2025,10,4,18,11
6973,2025-10-18,2025,10,4,18,12
6974,2025-10-18,2025,10,4,18,13
6975,2025-10-18,2025,10,4,18,14
6976,2025-10-18,2025,10,4,18,15
6977,2025-10-18,2025,10,4,18,16
6978,2025-10-18,2025,10,4,18,17
6979,2025-10-18,2025,10,4,18,18
6980,2025-10-18,2025,10,4,18,19
6981,2025-10-18,2025,10,4,18,20
6982,2025-10-18,2025,10,4,18,21
6983,2025-10-18,2025,10,4,18,22
6984,2025-10-18,2025,10,4,18,23
6985,2025-10-19,2025,10,4,19,0
6986,2025-10-19,2025,10,4,19,1
6987,2025-10-19,2025,10,4,19,2
6988,2025-10-19,2025,10,4,19,3
6989,2025-10-19,2025,10,4,19,4
6990,2025-10-19,2025,10,4,19,5
6991,2025-10-19,2025,10,4,19,6
6992,2025-10-19,2025,10,4,19,7
6993,2025-10-19,2025,10,4,19,8
6994,2025-10-19,2025,10,4,19,9
6995,2025-10-19,2025,10,4,19,10
6996,2025-10-19,2025,10,4,19,11
6997,2025-10-19,2025,10,4,19,12
6998,2025-10-19,2025,10,4,19,13
6999,2025-10-19,2025,10,4,19,14
7000,2025-10-19,2025,10,4,19,15
7001,2025-10-19,2025,10,4,19,16
7002,2025-10-19,2025,10,4,19,17
7003,2025-10-19,2025,10,4,19,18
7004,2025-10-19,2025,10,4,19,19
7005,2025-10-19,2025,10,4,19,20
7006,2025-10-19,2025,10,4,19,21
7007,2025-10-19,2025,10,4,19,22
7008,2025-10-19,2025,10,4,19,23
7009,2025-10-20,2025,10,4,20,0
7010,2025-10-20,2025,10,4,20,1
7011,2025-10-20,2025,10,4,20,2
7012,2025-10-20,2025,10,4,20,3
7013,2025-10-20,2025,10,4,20,4
7014,2025-10-20,2025,10,4,20,5
7015,2025-10-20,2025,10,4,20,6
7016,2025-10-20,2025,10,4,20,7
7017,2025-10-20,2025,10,4,20,8
7018,2025-10-20,2025,10,4,20,9
7019,2025-10-20,2025,10,4,20,10
7020,2025-10-20,2025,10,4,20,11
7021,2025-10-20,2025,10,4,20,12
7022,2025-10-20,2025,10,4,20,13
7023,2025-10-20,2025,10,4,20,14
7024,2025-10-20,2025,10,4,20,15
7025,2025-10-20,2025,10,4,20,16
7026,2025-10-20,2025,10,4,20,17
7027,2025-10-20,2025,10,4,20,18
7028,2025-10-20,2025,10,4,20,19
7029,2025-10-20,2025,10,4,20,20
7030,2025-10-20,2025,10,4,20,21
7031,2025-10-20,2025,10,4,20,22
7032,2025-10-20,2025,10,4,20,23
7033,2025-10-21,2025,10,4,21,0
7034,2025-10-21,2025,10,4,21,1
7035,2025-10-21,2025,10,4,21,2
7036,2025-10-21,2025,10,4,21,3
7037,2025-10-21,2025,10,4,21,4
7038,2025-10-21,2025,10,4,21,5
7039,2025-10-21,2025,10,4,21,6
7040,2025-10-21,2025,10,4,21,7
7041,2025-10-21,2025,10,4,21,8
7042,2025-10-21,2025,10,4,21,9
7043,2025-10-21,2025,10,4,21,10
7044,2025-10-21,2025,10,4,21,11
7045,2025-10-21,2025,10,4,21,12
7046,2025-10-21,2025,10,4,21,13
7047,2025-10-21,2025,10,4,21,14
7048,2025-10-21,2025,10,4,21,15
7049,2025-10-21,2025,10,4,21,16
7050,2025-10-21,2025,10,4,21,17
7051,2025-10-21,2025,10,4,21,18
7052,2025-10-21,2025,10,4,21,19
7053,2025-10-21,2025,10,4,21,20
7054,2025-10-21,2025,10,4,21,21
7055,2025-10-21,2025,10,4,21,22
7056,2025-10-21,2025,10,4,21,23
7057,2025-10-22,2025,10,4,22,0
7058,2025-10-22,2025,10,4,22,1
7059,2025-10-22,2025,10,4,22,2
7060,2025-10-22,2025,10,4,22,3
7061,2025-10-22,2025,10,4,22,4
7062,2025-10-22,2025,10,4,22,5
7063,2025-10-22,2025,10,4,22,6
7064,2025-10-22,2025,10,4,22,7
7065,2025-10-22,2025,10,4,22,8
7066,2025-10-22,2025,10,4,22,9
7067,2025-10-22,2025,10,4,22,10
7068,2025-10-22,2025,10,4,22,11
7069,2025-10-22,2025,10,4,22,12
7070,2025-10-22,2025,10,4,22,13
7071,2025-10-22,2025,10,4,22,14
7072,2025-10-22,2025,10,4,22,15
7073,2025-10-22,2025,10,4,22,16
7074,2025-10-22,2025,10,4,22,17
7075,2025-10-22,2025,10,4,22,18
7076,2025-10-22,2025,10,4,22,19
7077,2025-10-22,2025,10,4,22,20
7078,2025-10-22,2025,10,4,22,21
7079,2025-10-22,2025,10,4,22,22
7080,2025-10-22,2025,10,4,22,23
7081,2025-10-23,2025,10,4,23,0
7082,2025-10-23,2025,10,4,23,1
7083,2025-10-23,2025,10,4,23,2
7084,2025-10-23,2025,10,4,23,3
7085,2025-10-23,2025,10,4,23,4
7086,2025-10-23,2025,10,4,23,5
7087,2025-10-23,2025,10,4,23,6
7088,2025-10-23,2025,10,4,23,7
7089,2025-10-23,2025,10,4,23,8
7090,2025-10-23,2025,10,4,23,9
7091,2025-10-23,2025,10,4,23,10
7092,2025-10-23,2025,10,4,23,11
7093,2025-10-23,2025,10,4,23,12
7094,2025-10-23,2025,10,4,23,13
7095,2025-10-23,2025,10,4,23,14
7096,2025-10-23,2025,10,4,23,15
7097,2025-10-23,2025,10,4,23,16
7098,2025-10-23,2025,10,4,23,17
7099,2025-10-23,2025,10,4,23,18
7100,2025-10-23,2025,10,4,23,19
7101,2025-10-23,2025,10,4,23,20
7102,2025-10-23,2025,10,4,23,21
7103,2025-10-23,2025,10,4,23,22
7104,2025-10-23,2025,10,4,23,23
7105,2025-10-24,2025,10,4,24,0
7106,2025-10-24,2025,10,4,24,1
7107,2025-10-24,2025,10,4,24,2
7108,2025-10-24,2025,10,4,24,3
7109,2025-10-24,2025,10,4,24,4
7110,2025-10-24,2025,10,4,24,5
7111,2025-10-24,2025,10,4,24,6
7112,2025-10-24,2025,10,4,24,7
7113,2025-10-24,2025,10,4,24,8
7114,2025-10-24,2025,10,4,24,9
7115,2025-10-24,2025,10,4,24,10
7116,2025-10-24,2025,10,4,24,11
7117,2025-10-24,2025,10,4,24,12
7118,2025-10-24,2025,10,4,24,13
7119,2025-10-24,2025,10,4,24,14
7120,2025-10-24,2025,10,4,24,15
7121,2025-10-24,2025,10,4,24,16
7122,2025-10-24,2025,10,4,24,17
7123,2025-10-24,2025,10,4,24,18
7124,2025-10-24,2025,10,4,24,19
7125,2025-10-24,2025,10,4,24,20
7126,2025-10-24,2025,10,4,24,21
7127,2025-10-24,2025,10,4,24,22
7128,2025-10-24,2025,10,4,24,23
7129,2025-10-25,2025,10,4,25,0
7130,2025-10-25,2025,10,4,25,1
7131,2025-10-25,2025,10,4,25,2
7132,2025-10-25,2025,10,4,25,3
7133,2025-10-25,2025,10,4,25,4
7134,2025-10-25,2025,10,4,25,5
7135,2025-10-25,2025,10,4,25,6
7136,2025-10-25,2025,10,4,25,7
7137,2025-10-25,2025,10,4,25,8
7138,2025-10-25,2025,10,4,25,9
7139,2025-10-25,2025,10,4,25,10
7140,2025-10-25,2025,10,4,25,11
7141,2025-10-25,2025,10,4,25,12
7142,2025-10-25,2025,10,4,25,13
7143,2025-10-25,2025,10,4,25,14
7144,2025-10-25,2025,10,4,25,15
7145,2025-10-25,2025,10,4,25,16
7146,2025-10-25,2025,10,4,25,17
7147,2025-10-25,2025,10,4,25,18
7148,2025-10-25,2025,10,4,25,19
7149,2025-10-25,2025,10,4,25,20
7150,2025-10-25,2025,10,4,25,21
7151,2025-10-25,2025,10,4,25,22
7152,2025-10-25,2025,10,4,25,23
7153,2025-10-26,2025,10,4,26,0
7154,2025-10-26,2025,10,4,26,1
7155,2025-10-26,2025,10,4,26,2
7156,2025-10-26,2025,10,4,26,3
7157,2025-10-26,2025,10,4,26,4
7158,2025-10-26,2025,10,4,26,5
7159,2025-10-26,2025,10,4,26,6
7160,2025-10-26,2025,10,4,26,7
7161,2025-10-26,2025,10,4,26,8
7162,2025-10-26,2025,10,4,26,9
7163,2025-10-26,2025,10,4,26,10
7164,2025-10-26,2025,10,4,26,11
7165,2025-10-26,2025,10,4,26,12
7166,2025-10-26,2025,10,4,26,13
7167,2025-10-26,2025,10,4,26,14
7168,2025-10-26,2025,10,4,26,15
7169,2025-10-26,2025,10,4,26,16
7170,2025-10-26,2025,10,4,26,17
7171,2025-10-26,2025,10,4,26,18
7172,2025-10-26,2025,10,4,26,19
7173,2025-10-26,2025,10,4,26,20
7174,2025-10-26,2025,10,4,26,21
7175,2025-10-26,2025,10,4,26,22
7176,2025-10-26,2025,10,4,26,23
7177,2025-10-27,2025,10,4,27,0
7178,2025-10-27,2025,10,4,27,1
7179,2025-10-27,2025,10,4,27,2
7180,2025-10-27,2025,10,4,27,3
7181,2025-10-27,2025,10,4,27,4
7182,2025-10-27,2025,10,4,27,5
7183,2025-10-27,2025,10,4,27,6
7184,2025-10-27,2025,10,4,27,7
7185,2025-10-27,2025,10,4,27,8
7186,2025-10-27,2025,10,4,27,9
7187,2025-10-27,2025,10,4,27,10
7188,2025-10-27,2025,10,4,27,11
7189,2025-10-27,2025,10,4,27,12
7190,2025-10-27,2025,10,4,27,13
7191,2025-10-27,2025,10,4,27,14
7192,2025-10-27,2025,10,4,27,15
7193,2025-10-27,2025,10,4,27,16
7194,2025-10-27,2025,10,4,27,17
7195,2025-10-27,2025,10,4,27,18
7196,2025-10-27,2025,10,4,27,19
7197,2025-10-27,2025,10,4,27,20
7198,2025-10-27,2025,10,4,27,21
7199,2025-10-27,2025,10,4,27,22
7200,2025-10-27,2025,10,4,27,23
7201,2025-10-28,2025,10,4,28,0
7202,2025-10-28,2025,10,4,28,1
7203,2025-10-28,2025,10,4,28,2
7204,2025-10-28,2025,10,4,28,3
7205,2025-10-28,2025,10,4,28,4
7206,2025-10-28,2025,10,4,28,5
7207,2025-10-28,2025,10,4,28,6
7208,2025-10-28,2025,10,4,28,7
7209,2025-10-28,2025,10,4,28,8
7210,2025-10-28,2025,10,4,28,9
7211,2025-10-28,2025,10,4,28,10
7212,2025-10-28,2025,10,4,28,11
7213,2025-10-28,2025,10,4,28,12
7214,2025-10-28,2025,10,4,28,13
7215,2025-10-28,2025,10,4,28,14
7216,2025-10-28,2025,10,4,28,15
7217,2025-10-28,2025,10,4,28,16
7218,2025-10-28,2025,10,4,28,17
7219,2025-10-28,2025,10,4,28,18
7220,2025-10-28,2025,10,4,28,19
7221,2025-10-28,2025,10,4,28,20
7222,2025-10-28,2025,10,4,28,21
7223,2025-10-28,2025,10,4,28,22
7224,2025-10-28,2025,10,4,28,23
7225,2025-10-29,2025,10,4,29,0
7226,2025-10-29,2025,10,4,29,1
7227,2025-10-29,2025,10,4,29,2
7228,2025-10-29,2025,10,4,29,3
7229,2025-10-29,2025,10,4,29,4
7230,2025-10-29,2025,10,4,29,5
7231,2025-10-29,2025,10,4,29,6
7232,2025-10-29,2025,10,4,29,7
7233,2025-10-29,2025,10,4,29,8
7234,2025-10-29,2025,10,4,29,9
7235,2025-10-29,2025,10,4,29,10
7236,2025-10-29,2025,10,4,29,11
7237,2025-10-29,2025,10,4,29,12
7238,2025-10-29,2025,10,4,29,13
7239,2025-10-29,2025,10,4,29,14
7240,2025-10-29,2025,10,4,29,15
7241,2025-10-29,2025,10,4,29,16
7242,2025-10-29,2025,10,4,29,17
7243,2025-10-29,2025,10,4,29,18
7244,2025-10-29,2025,10,4,29,19
7245,2025-10-29,2025,10,4,29,20
7246,2025-10-29,2025,10,4,29,21
7247,2025-10-29,2025,10,4,29,22
7248,2025-10-29,2025,10,4,29,23
7249,2025-10-30,2025,10,4,30,0
7250,2025-10-30,2025,10,4,30,1
7251,2025-10-30,2025,10,4,30,2
7252,2025-10-30,2025,10,4,30,3
7253,2025-10-30,2025,10,4,30,4
7254,2025-10-30,2025,10,4,30,5
7255,2025-10-30,2025,10,4,30,6
7256,2025-10-30,2025,10,4,30,7
7257,2025-10-30,2025,10,4,30,8
7258,2025-10-30,2025,10,4,30,9
7259,2025-10-30,2025,10,4,30,10
7260,2025-10-30,2025,10,4,30,11
7261,2025-10-30,2025,10,4,30,12
7262,2025-10-30,2025,10,4,30,13
7263,2025-10-30,2025,10,4,30,14
7264,2025-10-30,2025,10,4,30,15
7265,2025-10-30,2025,10,4,30,16
7266,2025-10-30,2025,10,4,30,17
7267,2025-10-30,2025,10,4,30,18
7268,2025-10-30,2025,10,4,30,19
7269,2025-10-30,2025,10,4,30,20
7270,2025-10-30,2025,10,4,30,21
7271,2025-10-30,2025,10,4,30,22
7272,2025-10-30,2025,10,4,30,23
7273,2025-10-31,2025,10,4,31,0
7274,2025-10-31,2025,10,4,31,1
7275,2025-10-31,2025,10,4,31,2
7276,2025-10-31,2025,10,4,31,3
7277,2025-10-31,2025,10,4,31,4
7278,2025-10-31,2025,10,4,31,5
7279,2025-10-31,2025,10,4,31,6
7280,2025-10-31,2025,10,4,31,7
7281,2025-10-31,2025,10,4,31,8
7282,2025-10-31,2025,10,4,31,9
7283,2025-10-31,2025,10,4,31,10
7284,2025-10-31,2025,10,4,31,11
7285,2025-10-31,2025,10,4,31,12
7286,2025-10-31,2025,10,4,31,13
7287,2025-10-31,2025,10,4,31,14
7288,2025-10-31,2025,10,4,31,15
7289,2025-10-31,2025,10,4,31,16
7290,2025-10-31,2025,10,4,31,17
7291,2025-10-31,2025,10,4,31,18
7292,2025-10-31,2025,10,4,31,19
7293,2025-10-31,2025,10,4,31,20
7294,2025-10-31,2025,10,4,31,21
7295,2025-10-31,2025,10,4,31,22
7296,2025-10-31,2025,10,4,31,23
7297,2025-11-01,2025,11,4,1,0
7298,2025-11-01,2025,11,4,1,1
7299,2025-11-01,2025,11,4,1,2
7300,2025-11-01,2025,11,4,1,3
7301,2025-11-01,2025,11,4,1,4
7302,2025-11-01,2025,11,4,1,5
7303,2025-11-01,2025,11,4,1,6
7304,2025-11-01,2025,11,4,1,7
7305,2025-11-01,2025,11,4,1,8
7306,2025-11-01,2025,11,4,1,9
7307,2025-11-01,2025,11,4,1,10
7308,2025-11-01,2025,11,4,1,11
7309,2025-11-01,2025,11,4,1,12
7310,2025-11-01,2025,11,4,1,13
7311,2025-11-01,2025,11,4,1,14
7312,2025-11-01,2025,11,4,1,15
7313,2025-11-01,2025,11,4,1,16
7314,2025-11-01,2025,11,4,1,17
7315,2025-11-01,2025,11,4,1,18
7316,2025-11-01,2025,11,4,1,19
7317,2025-11-01,2025,11,4,1,20
7318,2025-11-01,2025,11,4,1,21
7319,2025-11-01,2025,11,4,1,22
7320,2025-11-01,2025,11,4,1,23
7321,2025-11-02,2025,11,4,2,0
7322,2025-11-02,2025,11,4,2,1
7323,2025-11-02,2025,11,4,2,2
7324,2025-11-02,2025,11,4,2,3
7325,2025-11-02,2025,11,4,2,4
7326,2025-11-02,2025,11,4,2,5
7327,2025-11-02,2025,11,4,2,6
